"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.full_text","Answer.emotion.label","Approve","Reject"
"3N3WJQXELSKXPKFXATLPJ7EA5UAL2F","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","338JKRMM27TMUBP5NP48MG0NR2MHAA","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:18:09 PDT 2020","Thu Mar 12 13:19:28 PDT 2020","Sat Mar 14 13:19:28 PDT 2020","Thu Mar 12 13:20:41 PDT 2020","","","79","97% (37/38)","97% (37/38)","97% (37/38)","The word' Happy' would lose its meaning if it were not balanced by sadness.","Sadness"
"3N3WJQXELSKXPKFXATLPJ7EA5UAL2F","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","35DR22AR5EEJWGQZJE7K2UAB9IE3XU","A7QWSL1MOFVO7","Approved","Thu Mar 12 13:18:17 PDT 2020","Thu Mar 12 13:19:55 PDT 2020","Sat Mar 14 13:19:55 PDT 2020","Thu Mar 12 13:20:41 PDT 2020","","","98","100% (1/1)","100% (1/1)","100% (1/1)","The word' Happy' would lose its meaning if it were not balanced by sadness.","Sadness"
"3N3WJQXELSKXPKFXATLPJ7EA5UAL2F","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","3IXQG4FA2USYYFCEVRGC4AM5Q709B8","A3NNDNMBKSZ22H","Approved","Thu Mar 12 13:18:41 PDT 2020","Thu Mar 12 13:18:53 PDT 2020","Sat Mar 14 13:18:53 PDT 2020","Thu Mar 12 13:20:26 PDT 2020","","","12","75% (6/8)","75% (6/8)","75% (6/8)","The word' Happy' would lose its meaning if it were not balanced by sadness.","Sadness"
"3Q2T3FD0ON26GKT1E5092UYRBD13MB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","33FOTY3KENFZJF1P5EXE0OA4AGCC19","AM2W23THD4CI7","Approved","Thu Mar 12 13:18:47 PDT 2020","Thu Mar 12 13:18:59 PDT 2020","Sat Mar 14 13:18:59 PDT 2020","Thu Mar 12 13:20:27 PDT 2020","","","12","100% (7/7)","100% (7/7)","100% (7/7)","Longing for someone and knowing that I can’t even be with them is so much harder to overcome. Missing them so much","Sadness"
"3Q2T3FD0ON26GKT1E5092UYRBD13MB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","3RU7GD8VPPNI7O9NN2Y4GPWKZZ3PSJ","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:18:08 PDT 2020","Thu Mar 12 13:19:21 PDT 2020","Sat Mar 14 13:19:21 PDT 2020","Thu Mar 12 13:20:27 PDT 2020","","","73","97% (37/38)","97% (37/38)","97% (37/38)","Longing for someone and knowing that I can’t even be with them is so much harder to overcome. Missing them so much","Sadness"
"3Q2T3FD0ON26GKT1E5092UYRBD13MB","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","3URFVVM166CS053XZGR6MOGMUVVUZP","A1LANEJ1J2JH16","Approved","Thu Mar 12 13:18:39 PDT 2020","Thu Mar 12 13:18:57 PDT 2020","Sat Mar 14 13:18:57 PDT 2020","Thu Mar 12 13:20:27 PDT 2020","","","18","100% (5/5)","100% (5/5)","100% (5/5)","Longing for someone and knowing that I can’t even be with them is so much harder to overcome. Missing them so much","Sadness"
"3W9XHF7WGKPGPDRS88TK5UALG7ITKC","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","304SM51WA4YG3U8D4XG3L5RVIVOSB1","AM2W23THD4CI7","Approved","Thu Mar 12 13:18:34 PDT 2020","Thu Mar 12 13:18:47 PDT 2020","Sat Mar 14 13:18:47 PDT 2020","Thu Mar 12 13:20:27 PDT 2020","","","13","100% (7/7)","100% (7/7)","100% (7/7)","Words canot describe how disappointed I am in the year 2020.","Sadness"
"3W9XHF7WGKPGPDRS88TK5UALG7ITKC","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","33FOTY3KENFZJF1P5EXE0OA4AGC1CY","AT9UG11XAEDZL","Approved","Thu Mar 12 13:18:35 PDT 2020","Thu Mar 12 13:18:59 PDT 2020","Sat Mar 14 13:18:59 PDT 2020","Thu Mar 12 13:20:27 PDT 2020","","","24","89% (8/9)","89% (8/9)","89% (8/9)","Words canot describe how disappointed I am in the year 2020.","Sadness"
"3W9XHF7WGKPGPDRS88TK5UALG7ITKC","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","3Y5140Z9DYATDA6RIQ4QCNQXQ11PIR","A1LANEJ1J2JH16","Approved","Thu Mar 12 13:17:34 PDT 2020","Thu Mar 12 13:17:50 PDT 2020","Sat Mar 14 13:17:50 PDT 2020","Thu Mar 12 13:20:27 PDT 2020","","","16","100% (5/5)","100% (5/5)","100% (5/5)","Words canot describe how disappointed I am in the year 2020.","Sadness"
"37SOB9Z0SSRMA2BGETZU2HJ2B8AL3Q","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:16:30 PDT 2020","3","BatchId:3954061;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:16:30 PDT 2020","","","31QTRG6Q2U7F3ALWM8QTYBKLGKZYP6","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:18:15 PDT 2020","Thu Mar 12 13:21:03 PDT 2020","Sat Mar 14 13:21:03 PDT 2020","Thu Mar 12 13:21:19 PDT 2020","","","168","97% (37/38)","97% (37/38)","97% (37/38)","I’m sick of feeling everything but nothing at the same time.","Sadness"
